Temperature (◦C),Pressure (bar),Dosage (g),Initial sulfur (ppm),Sulfur concentration (ppm),Emission (%),HDS cost ($)
259.15490625161084,60.320474242745554,0.56747373216219,2763.6859082044466,1259.343263678662,35.18718009687407,28.021885582476486
214.39006822825115,60.33989626986717,0.5426720639326286,3275.938191826372,1217.3782725112796,35.235076617009845,31.660656554371805
226.79182094579542,66.73607085289335,0.48587455324011464,3229.8301417374605,1456.3606577278438,34.34859242723336,31.214992802291356
234.5336024829017,62.92357795056237,0.5685497873576453,3115.313052745322,1523.8677069937646,34.19974766229815,29.301673309925395
247.47357731945854,55.17312652263016,0.5684926074351053,2776.6578499076054,1338.8886863854093,37.65716242749839,25.052850946273022
265.16549908249436,60.62732368876886,0.558459560576455,3197.6686044567946,1433.0045407972764,36.62454698181688,23.556978891492978
239.96955862430215,61.179986275567316,0.6055848449938204,2932.639201007156,1517.4674739132458,31.58259540670049,28.961197279431406
260.41849977111207,59.85611745208365,0.6057686132201208,3037.4922857330125,1372.0580806850971,33.77334256391771,31.905192826834973
204.5968423254475,60.02047468839878,0.5689889900216966,3205.062715861478,1333.287290815462,41.789581753826276,25.613721848681728
281.63873502219616,49.685321275094516,0.5600860042316871,2787.788476185275,1370.5385288322746,40.164162470267044,31.996156640015194
266.5944514723013,59.094687664620196,0.6805250449216992,2917.1274919724065,1551.3373795087598,34.33199722243752,29.710418776057097
226.2930436843073,49.4386856250983,0.6644148575761807,3027.5150192920896,1675.7160838139207,37.569229911080306,30.1737962004937
272.6626160588961,61.28225874083659,0.5762712760511569,2991.805600531527,1480.4128239221595,35.7513675772065,31.525784528356166
281.69033321995863,62.85526315388461,0.6167614221968616,2804.9846382213377,1540.475852350698,34.95818036507907,27.088724881254485
256.26155329562704,51.380001467739845,0.5926970864803257,3175.004643578732,1331.0269292060834,36.62530897111162,30.09982363199863
265.2454773356717,56.37287862597567,0.60232741189627,2898.7908904040237,1223.4583399914309,38.41426375795415,27.056525329171773
259.22189796658364,51.04650618884881,0.5786674612364903,2886.983704979532,1402.8550553051782,40.49090495875838,29.29415095024233
263.62487774685206,66.37799408449948,0.49561584811441073,2999.4502214157924,1594.992520656621,38.04690396194508,32.272211256490365
235.31272747242784,65.46652860332088,0.5848898137192059,2690.2155463366676,1340.7962906439607,39.07780125398437,28.626755472583625
267.03958761481215,53.089130794042,0.6294734183956762,3022.0958115233834,1531.8731285445203,38.28828849293633,31.340878190140185
253.49369544917533,57.559892683864746,0.5915547682841258,3367.20232952207,1488.634319154224,35.428202386778715,28.21067717066472
279.4089141832048,63.690610986189384,0.6545952248491697,2995.2560029661213,1238.1531635268543,34.87742966145281,29.946786971246656
236.2072220542499,71.13919762175092,0.5803135659788351,3326.4963063001164,1289.0515498976447,37.73269073157263,30.53293627813473
223.89831797637376,59.371795592602446,0.5530713357144351,2747.3005728009643,1525.061181706046,40.50330094938168,30.90601503821305
227.19727079747457,56.955004900134156,0.5811478418489349,2956.9478931518634,1393.528506447793,44.30431555922514,33.679904766666674
259.05908185972896,62.63118431713973,0.6590561411481144,3471.640298786168,1340.2303118537998,37.51727859521602,26.499424698828374
231.61042659031597,65.36495639394165,0.5329083263847564,2937.812685274141,1561.2526593052,37.20984609777668,27.221654002486705
253.85822049457443,57.7155392369054,0.647878997556222,2883.634228496754,1254.2775112562217,40.00941024623779,26.541186679466662
261.09182784869745,63.865189783575715,0.5677157530533283,3311.434263525502,1672.213955710898,44.177963500543626,30.207319318535088
226.63803645096752,54.37651665845989,0.533040573649426,2940.109213634482,1352.0550811391486,41.80684977385595,32.720041561092195
216.98822790147068,64.67210714393728,0.5975229728084649,2564.600222342755,1516.4322479689272,43.44093733848294,30.673817105279316
248.96347842182433,66.66970919355118,0.6066955077263331,2611.6075016045747,1589.7720985770134,33.46440621465833,26.572078050961938
233.23433091604335,62.07609416698604,0.613649014022836,2514.593149830695,1462.7880835800468,37.558391429081624,31.628255174712216
275.33772387758506,59.4784967149864,0.622077914837115,3170.7738669958894,1601.8654352014582,38.547562494197365,29.087659488810562
275.10866042724183,66.01201558835304,0.6506908959304815,3299.1515318090846,1475.0059914874187,31.747347435611367,32.56127792246946
251.59966396441612,52.76346058250763,0.6294795093686657,2831.9732605114623,1599.5703738093084,42.859354778553886,30.43928670441751
257.4234171994425,61.71793392700355,0.6287746428754665,2812.767025284893,1380.5247173071507,38.632245211368144,26.706226862945723
256.2252483368382,59.578659814623244,0.6086612371569823,3235.964034580792,1471.3318244880643,43.927226807026955,29.291048385225988
252.42693371926117,56.3670322129132,0.5742879851473082,3304.6809525631234,1594.8417982208114,32.17154643510427,33.03098832700153
258.302162603018,64.18562592135429,0.5129895054616832,3182.4709027313393,1362.9526362503188,39.808298230537865,29.136128888852912
275.6112917143404,58.87847901782849,0.5564955557406048,3911.5928125431046,1312.9172886940453,39.73943264608692,25.33155463366809
255.22156638199385,70.55147325414245,0.6533442992374244,2875.63341925257,1529.642531270044,33.934970916373,33.17840529421157
244.81360347125513,65.94425735383268,0.5879605713305488,2931.79039179228,1594.110932591475,39.20911282285319,34.09077315196331
272.94056309443243,51.829585686116886,0.6325140083999182,2756.7491595439715,1512.2456074416766,46.10012969064944,30.877635240881656
283.62108352077905,73.12057247954641,0.6474462904494196,3024.774729700104,1706.387936061008,38.743544536230424,35.10374210590012
253.56353955713413,57.51684227110289,0.6516824785265559,3479.2128958914022,1560.3470893811234,36.37420344084453,31.472644846887732
286.5500346766683,66.85982063118018,0.5723926746577381,3624.4643987733434,1490.236826630216,41.14785474443283,31.918999497736372
269.3496097925117,60.82451084927444,0.5875661128115582,3567.4527389903633,1388.8240765270718,40.838390292812825,33.35361128581195
252.299564369062,64.13324213433694,0.5873376036089905,3074.47800787256,1466.197021735233,40.808907227357615,29.218211964055705
282.37722059556563,67.49901428033006,0.5964746010569633,3029.2733055774165,1511.0047376543637,42.753751641913254,32.52465595025922
264.8496747958568,71.85468865567537,0.6311326451490296,3066.070124800523,1454.8132593920404,37.5118653113545,28.812212611553118
220.85405936071862,60.39837109971255,0.5983113627720839,2780.3168542257636,1301.2146818342574,43.83290471127884,30.484422835408655
288.38781207855493,62.46668196179551,0.5772295246232696,3273.359794557382,1593.9117797861893,44.21685862669805,30.482719094572907
265.75465089263054,67.74987410802588,0.6726566702140137,2722.0935031213257,1460.1592703144615,42.48900649275222,29.860821699998898
254.9537824728399,57.28745805031154,0.6359433917766857,3258.0530341055533,1639.893582774192,41.20779940730612,30.971619057253747
272.86013610976335,58.01170531945692,0.6786937069859187,3079.029087940926,1492.6609400710727,39.006806037319095,29.440102666049377
272.1193204554198,61.456110539154366,0.6217150596167371,3490.0595297783916,1653.7889530484038,44.058834531163875,29.820096964732812
244.60472519645094,62.90780150268028,0.6265625000185975,3255.5490272018683,1474.4705000137342,37.97897583234588,29.799408238159614
250.16466680930566,58.39859792611933,0.5794086522822531,3446.084037318692,1504.6845398081905,41.532970144057956,30.751806825937457
272.4842747860948,74.2192400536566,0.6443499860377359,3228.898771051154,1650.164017446036,42.57070155929424,30.00710749463983
244.1755794922803,60.699417256327955,0.6133456737667908,2907.2191014114214,1294.5333373757912,38.41262522656097,32.690657963032244
246.89014125917674,61.094062325788606,0.6580259100595646,3226.0233035536735,1442.1443818753621,36.2374333188282,30.21794319989202
257.7609743687754,62.95005709556469,0.5522311802024943,2904.4205004050727,1411.9133768651036,41.89730504618061,32.722511449082674
259.72366072521856,60.517376897625795,0.6147196872051122,2977.404599457049,1439.4076764447116,42.091936871405,32.647798732640545
269.0847220548935,69.45942738735445,0.6308166121876796,3132.651665422917,1439.8084638642517,38.58294952769943,32.26883908795455
291.41029070214836,65.74572389188305,0.5711187630268862,2949.287900935417,1637.2078493321471,40.07692646133504,32.16706419071407
308.205647679172,71.43057472338387,0.6375644042040384,3275.9564770824663,1598.282790530161,41.57264608444193,30.41289336689228
235.32013749570436,64.0757666978732,0.650972292995166,3291.4337577928545,1303.4266888884385,43.20160289055249,37.239402695568984
313.61052070336433,63.86847641667013,0.6756261533658893,3185.802363388244,1583.256565467126,43.68948853205176,31.424706584303934
291.99513303919304,69.85919513566937,0.624878462446475,3388.0648684879034,1371.1562290333545,44.505441307240524,32.21250916271628
271.8474610273466,70.03517733097516,0.5475159908230773,2949.0955406045114,1668.2436271457022,39.35654693793229,35.702441957041465
285.6942384135543,67.07013466295393,0.5696266832902069,3227.385048281388,1522.263979592538,37.06972447163543,35.62002121087665
300.59237741438386,60.64181053074553,0.6065646158854842,3253.5909578391766,1398.1947325515598,38.56561279906572,29.508475727639517
265.6982500794067,67.41585378650927,0.5605457524814377,3274.219749186352,1406.688535654552,38.69354028596218,29.830198000102605
233.3984638718552,56.20037889837446,0.6126664480303462,3298.8859336939818,1291.7356502506902,42.015003563921645,28.155190956912232
218.24617703301814,68.16666646046652,0.6943224960924403,3055.405791288673,1517.0427645280233,37.58154811287973,31.535247113858446
293.3468020660857,65.20082973162687,0.6505280358167566,2929.450207317222,1444.4616037798842,45.77925180030559,33.29738567006542
281.93987522868366,77.98371335134112,0.569959289710271,2763.371031430499,1394.0755338087977,46.018692498651454,31.58053094305011
275.75937048241093,60.84488357767837,0.5900995151927132,3073.0743317161314,1472.8353554880368,48.36297070524285,31.46072141859956
281.46398196061,58.45201945921824,0.6431393490056929,3246.604418651624,1474.7457345908613,46.70758978416616,34.123204182331655
263.543155341132,63.08301561163959,0.7230123249110338,3018.2018439654507,1440.725472106374,42.43708153846969,31.731170362626962
265.58265537527177,64.28214165787003,0.640491144997299,2606.5938377432876,1488.9406702342108,46.78141087710193,34.771434305803204
236.22772704957137,70.30980241207001,0.7098072467451951,3474.8285943085702,1466.0250606131228,37.634742948907096,32.8227048829741
291.355726591058,61.46900560750018,0.65174447103828,2834.9646780217568,1379.7791342996557,42.91017760562387,28.72268606987782
238.0855961630808,68.70471219071386,0.6481627147695055,2783.3254175472525,1605.889225886104,36.18227163696784,33.305036719092755
286.3597497704529,61.88821340484573,0.5881862399006395,3067.97124052135,1646.3059144475383,36.43278829067455,31.13454046403917
240.1558080275831,60.42315502470736,0.7078440937335828,3253.7038761795993,1592.3101411042705,45.13014010261995,33.614750655576415
293.176668361033,68.07722928852623,0.6498027150518731,3031.1723882848105,1382.6623444237048,44.290228014628845,34.62023057187289
278.8761562647935,69.82425903331843,0.641335563963201,2938.6208352331178,1481.298431579385,45.547299784577085,27.66632959845545
259.72221451614286,68.65774482157553,0.6519397838169783,3186.860302950466,1525.5716405467904,42.76537880925443,31.79054966286934
280.3868727114979,62.13942618231991,0.6638078241639803,2994.2557044680657,1299.1426032291224,45.20334732709018,29.76944506998263
275.17809425596226,62.298054427343764,0.6260199460583743,3182.915445661046,1456.9268963531504,42.70028450313157,25.98212329308297
278.0206286005315,70.7808583128782,0.6525019901034477,3415.889969735757,1416.8581048615563,49.471257244470955,33.0868698060362
330.85686752010815,70.19868717358675,0.6198967342826242,2996.7502483676585,1630.576270203165,45.452965202841476,33.854590810084616
265.9091325159532,68.73961466700955,0.5914642580431002,3265.468581713677,1301.8187312637924,48.00082088785601,25.94924887196613
314.65208816215596,58.78433489463463,0.6547368723014513,3318.5659441437283,1510.5764332097094,41.44457656791351,33.723659292020855
231.08614832347968,57.37618171254879,0.6818149867804149,2858.2281268464276,1461.7156864456547,43.664646180244425,27.30750091412136
295.84627760863964,71.69816919156156,0.6775449921596098,3232.5539401100696,1607.9888635726065,46.32089203588439,35.03122732957843
268.84879563911755,68.42849084734296,0.702413397074017,3640.0333758318684,1259.2842980658854,44.092716184946745,30.94280191684823
265.22276032338857,73.52281734517562,0.7435303396050164,3242.445829416463,1584.1659103392722,41.30315945258839,32.804909550102494
294.4151201240713,63.64387021938617,0.6361702285417972,3353.651187694242,1483.7248946485122,44.80448315698483,34.30156253455941
274.06889163400336,71.12796322414069,0.6102689065569787,2916.4447079003457,1589.3799376892275,44.329610547260614,34.18900437199551
292.3118904710371,62.621168303571096,0.6160319028973048,3236.400215936634,1689.9570162266243,38.788640828602425,37.277681735045164
311.8837881415028,56.760837088866914,0.5666060015983665,3015.9304428283394,1340.156185621569,41.06117778067953,28.19540566605981
288.57813556670493,70.49218219060297,0.7554065645275485,3152.3804323544055,1649.8108479905295,45.36023507121261,34.4979751113991
283.1594844403326,66.54770685148908,0.654395984248318,2848.3633828417564,1397.8311773712214,44.72190220121994,29.934126426618104
308.1601415820907,73.22744291810235,0.6646286366565188,3226.651781604681,1621.5109706693872,42.13849698501298,38.64928537937289
290.48993520907703,72.26599271127905,0.6752920865759058,3241.773380223953,1912.095684327425,43.513465315271674,36.06819280203351
260.67006759877165,66.27897445715803,0.7162084623880002,3394.062029995734,1564.726775060672,46.10209958498319,31.67965235691475
280.5535118059699,74.7916190685538,0.7030676152470366,3819.7308687677187,1570.4901472250617,44.64035615218095,30.032432066124006
281.6405718948859,66.20286270870314,0.6639724440647667,3137.990898995309,1644.020540189822,45.49144654254513,30.914428420548123
313.72421290234354,64.97444463712932,0.6418963102302054,3171.4095342387327,1587.4520396366272,42.19151348527326,33.91400060920269
313.47189701594795,61.21730066492146,0.6323713980879226,3238.1052140397865,1692.8655972820457,38.46391837007395,32.806868931412765
302.8880893302298,69.37648463676956,0.7505333918547784,3421.4883367053526,1317.8351492667528,38.81773860072369,33.770257680076796
283.36009127129444,65.7328389560463,0.7178006082281402,3350.110585597206,1758.5976244910207,45.180703355142356,32.59659276403726
309.48916462169524,57.44148645789576,0.6497932503961075,3412.7776056122802,1417.4995737818363,53.50318267266283,30.627971678336188
300.447328299759,74.95157117278589,0.7285541476276646,3267.2348033771555,1323.5912840375934,49.82119218590008,32.93838980970031
343.56407919524213,71.69252417527807,0.6333751894563261,3116.5169869346914,1342.9074562644973,38.2601748923863,32.65853940142494
349.5461073132498,65.51890137682878,0.6619267597333406,3371.980111060907,1427.9765236441754,44.35170353667998,30.51924851059178
268.15804282457145,66.78971120845016,0.7081559997235177,2783.1624281529207,1515.2473463372644,45.13573308720617,37.00762770648202
276.24090228569264,72.847029319027,0.6163895973526266,3232.174173828713,1651.3004581798498,40.950958348856005,34.302515059744984
305.5566129052691,59.19793702799837,0.6045443810113298,3328.7166889850764,1572.179960169856,44.15016704010537,32.02177155158967
289.7780266169389,66.0994689201646,0.6252267129215793,3088.198768151886,1485.99635689184,41.11319695306578,34.46140347546062
286.77128585570944,66.07430146323492,0.7311880317040167,3315.483238502342,1470.5237198062375,43.23099512113186,32.77635001321771
263.8186502369374,78.13314802725695,0.6090990549104178,3148.516777348212,1661.9606968080227,42.92801227706462,35.516038133561324
284.76616371905743,64.5171832042108,0.6833487774480057,2741.115736994187,1510.19531300396,43.08231803848035,33.8971974065027
297.12781500614875,64.96513143410903,0.5961189224058211,3284.05669749492,1657.3936874016129,43.499844621875525,31.363471326490235
296.696642272815,71.92439879834417,0.5800044873577871,3448.5231481837354,1450.9097632920682,39.71839528758165,30.748710535068252
293.43018795941714,72.02491615736554,0.7436116631927605,3253.7594852541047,1451.4022295090679,52.07971462274799,32.857421639194484
300.38952082230406,75.46243224906031,0.6632850125323811,3157.925743332847,1842.9638865629558,51.8245117507353,34.709641779574866
298.9401610863847,65.77736775703141,0.7042065539028536,3317.315347190849,1652.7509712787755,38.64271701024672,37.14281565829532
320.02205793678587,62.65401102274428,0.7518193142780474,2975.832334807282,1404.6283696561288,48.97019385248025,33.712259599572505
305.23818828149706,75.31465195897347,0.6378911088407365,3125.5410193826833,1582.522965424995,47.186530505617256,34.58614634535044
277.45386482519535,73.88537163159428,0.6457218810577776,3184.505643604337,1452.6007920950822,46.83847097604124,39.596753432561016
253.67702067053008,62.888937575730736,0.6920342234152939,3133.6376197564755,1596.2901948420329,49.086442479974814,35.932441260800445
330.9811798720722,68.88410409347739,0.6662420553689752,3304.360128866994,1673.761756225106,42.39628275050587,35.17883199203222
314.7099911411455,67.32467108165389,0.7297839340212817,3376.5988340435515,1195.8207942470988,45.70731699936362,34.43366084340597
303.62935763169884,68.72903801669307,0.6383221826041686,3140.0402841424143,1436.9500765971845,44.97244418914939,37.385283172306565
286.0522287529275,72.61797274997043,0.5954110133280313,3275.560948649619,1456.6007262104986,49.86077635674925,33.83662565947736
273.80950309358656,69.02173182726906,0.6602015497851189,2813.8683737483198,1577.5501604255219,50.50757346783487,38.51557145786321
305.0979553094458,77.75686008204241,0.6820441189701343,3518.5882563400037,1566.2275018264706,49.1997270713746,36.841759293822854
291.60442679211945,67.32664580661843,0.6707957706781486,2796.357239704429,1769.9596139203632,45.268547170779335,33.44745131263109
296.64583160759076,69.10908249683385,0.7402634357546216,3115.57206006593,1540.2069314753915,47.94506662048574,33.494614127506786
311.49238465406256,74.48697212884457,0.711327187194658,3852.52496149298,1617.4504002048423,49.6903510080084,32.461491876139746
280.9335130287128,69.3223974227017,0.6846930894283819,3047.1920118040875,1357.0297027700199,47.61266548188725,39.56083142516536
264.87034131237226,67.88932165021608,0.7430959445831128,3089.219041190916,1716.8843983982756,44.705518749386115,33.94738674977737
299.5496216876945,62.53486087414,0.7133265070420906,3117.5865192867886,1407.990627547153,44.57824868044022,34.776142292663096
327.3815129924531,69.50616319345195,0.7306694135583869,3114.599916011588,1599.889893439305,43.66837001047931,31.363162475869203
318.2432851941439,77.42134547364184,0.6971279894429256,3501.402931774739,1835.1532778885535,43.76066886430709,32.46756454136454
226.66280185697673,80.2163640573269,0.6786442548273716,3429.5180201756016,1461.931428045339,49.34653953763083,31.875749120793813
293.2609197965717,62.88768670727036,0.6965512874400487,3406.5239721009384,1613.9478600860352,46.44990078118852,36.7593104161621
362.3321605404201,73.48025701733133,0.7083702407201053,3639.176638592889,1842.4998493883631,53.94695836048966,39.53647057843248
298.4595016813584,68.44376708047623,0.7024373324307845,3600.541632801825,1377.7989150985827,56.84474727945867,36.63996178622892
321.105718470602,72.82885301483219,0.7365930835153455,3399.8957478738116,1649.8067921482718,50.475634328523434,35.725095653677656
298.7118553779668,61.9453485041619,0.6745651582940555,3244.2490119980275,1720.3956030405825,51.903816962069456,34.80551857048673
285.41966784064823,81.06156668079747,0.8085832266575861,3299.1582326629873,1658.6265670878095,44.48170487107159,26.974680001435328
319.07203727956306,70.65091464810402,0.7058828660587556,3208.3603547478415,1625.6510746250306,54.97830752477439,35.20982696178427
302.2068220762469,68.99668062489005,0.6492951276143305,3481.2105839446376,1539.8512238779854,46.11730904427279,39.14976075408843
285.68868937569533,66.05925016463276,0.7803738256335025,3385.247852151192,1625.6726498408214,45.3287826012899,39.77807950778938
336.1039520804242,66.52252630958705,0.6710132800407997,3295.76009991411,1659.328113799482,45.10980035306209,33.40225335383599
319.9321486284865,73.56586196438532,0.6530992815110233,3490.9123025534054,1586.9951296147053,51.44025698090855,29.32415334535483
342.1169128914168,65.4413707703221,0.783881406701761,3015.6564009953177,1464.474752938357,49.966711761480326,33.223970553550245
327.5809779858519,70.68800333823854,0.7361507164740534,3793.3382273207026,1508.3138644365024,42.19462451784623,35.515907471883715
301.88515135811554,74.70224797535523,0.7603794333128852,3625.9370631959023,1714.4615150350012,48.683698856825885,39.79707901664464
301.3562294889553,66.91864303164144,0.7308764252766325,3024.6182617145073,1387.8485254150041,43.82161457846296,35.64186501450644
286.7838540784051,75.93573849627901,0.6781170723268896,3356.2192739148572,1372.7735504915836,46.96149751916256,29.869657533200886
305.2175249543752,72.05038212053834,0.7498889307863827,3306.076924445877,1508.6451513030204,51.72305786906245,33.49485709193745
311.323955179238,74.71236715029985,0.6120288735886016,3529.838720288186,1563.4629864489941,41.826472606185774,36.71605354256196
351.2481149244918,76.22716133047234,0.7134325327808707,3229.8474733435164,1467.2950483516315,45.087581564975075,29.325843550304562
330.31897907066576,70.30691999316035,0.7585781498087131,3049.6676008730647,1414.2153074414412,40.29513768495989,40.43965855759433
276.3769619350685,76.61359980697421,0.7621050150462205,3075.3731065135967,1394.375592760397,50.416619700771754,34.05696500876039
303.6309911434686,71.73230032339568,0.6675159567100116,3272.3063834190166,1745.4789433430926,52.90172108382391,38.08874730125602
291.62119026089806,76.44978098241899,0.7346115477768695,2781.256727409755,1703.5610143968902,48.970053543963154,39.243678849203725
313.3084515586046,80.10538908851804,0.73170150857624,2878.38261363359,1622.4142314768758,51.7381137814197,41.98360559842445
307.12373526295227,74.1659244538023,0.7054472118867984,3643.2996731159296,1737.7285831922488,44.229347016858824,34.6580654143658
304.851636821515,66.15586223100738,0.7028767782168434,2875.5388327594424,1426.745883854447,42.9241283158558,38.94006131546996
280.2762849482375,83.97981607534201,0.7411573983574999,3098.47930982828,1609.9883169363857,46.174006584892126,34.915545199781874
320.6094125623354,70.57083206473784,0.6559312328784793,3469.7204147557054,1677.6613208227557,48.3313205978882,32.05179007456795
308.5859979500447,59.69837123743745,0.7083377378747268,3093.646961465575,1380.0526374810115,49.85349354654722,34.26639725283956
321.23168997955094,78.67031636879659,0.6162850586932017,3279.776940992044,1754.0302585373695,46.50145472902808,38.687889679085025
349.9574209629129,75.86337366723886,0.6647344080700786,3041.4369613405493,1538.6369039760077,50.014098190708886,33.858213306252445
317.12424358902086,69.07008640397721,0.7347978328019312,3446.3062485809082,1514.7415261679023,54.2111285371097,37.30844664855658
319.60977574494467,80.8117881886687,0.7756802972945048,3202.245227942024,1660.228241306524,49.33894850390695,35.908952707842346
306.2347344475264,70.087167795222,0.6542674359130194,3103.6910743615463,1459.1425950798214,47.81971727915772,34.90639488525045
299.01215267022314,68.42842339283078,0.6809866625212199,3122.347191400319,1744.8606899099364,49.75702055987398,37.56418455737841
275.742818386078,69.60873366513427,0.7707472087499576,3299.788945614998,1594.1108875792172,47.25843581135627,36.93342832685978
306.83118975229377,71.34152565078954,0.8490048539523477,3327.7356439880346,1466.2568673581393,43.703095691674186,39.58210231752056
335.1205002533954,76.65860814192473,0.6544864583456911,3738.736054687292,1458.0910290824845,47.07522716985074,33.948016462357685
344.58193998813397,65.14086251088133,0.7354190639496433,3082.474739398986,1444.9504862605093,50.29344733178209,39.46507546308772
342.99706383314356,77.47194578464803,0.6764775972352567,3527.830996137412,1526.9423935207287,40.91370727459021,43.83298761819883
345.2745306078669,76.33174519860844,0.7127472561596572,3647.646400557875,1684.421759288663,51.92742718468785,36.32754053725871
318.0793251037997,75.69843531778659,0.7326684315228192,3456.4508751127987,1246.6025514849011,46.50335514274405,42.92153658641145
321.34469551520783,66.41666112397544,0.7357746732924512,3729.7801083788327,1714.0361426329252,55.14839420965317,36.09868630605873
303.6829585320441,80.237025250052,0.8443728263215016,3234.571623332928,1777.001695361308,53.615376000697786,29.771969744963837
336.9672538352173,70.02905545347075,0.6143785636535385,3630.7291499988587,1517.1036100149527,47.50297463229383,39.84890103299326
329.1259213382285,77.60142142030364,0.7414875536394885,3010.93381292032,1742.9294711210653,51.616834783056895,38.62085526796734
300.77684915340103,73.68361330205062,0.6077411460720414,3375.5624194195047,1670.4775947549222,45.87931843802049,37.67742095929444
340.61972285531635,70.93425514236475,0.7516727875892301,3470.575539904693,1578.3014376719648,53.90904570015095,29.62234880172361
350.1642355865627,74.76902620011892,0.752009395952093,3163.780613585305,1696.8195332139574,51.16673700613425,35.711236482317396
356.39807367548,82.43205816944719,0.7351962073602851,3171.8276058912516,1517.2166131911756,49.56612079220993,32.0863946071519
330.3430818731633,71.51774013814413,0.7418327216215533,3396.483480172577,1839.4666266543863,60.961703939921335,35.876497962798695
298.07042724912066,70.12699232495903,0.6997960268434262,3420.6267051843065,1593.5904432239292,44.46773033526672,40.70648621441994
326.54184621457523,76.61455859644542,0.7387029501671641,3282.416043428675,1576.911628341316,48.15415107175356,35.66810747618257
343.2952216941218,70.48389628424404,0.6498051535361709,3378.388965835209,1539.2945668483696,47.24446948047497,36.78552978083361
360.2517946188295,67.78357277011568,0.7474199929341176,3327.4384827977206,1582.5471591059352,52.352634928073805,37.93234231227655
355.03245025168735,70.04354061778663,0.6100337795046634,3034.172631463631,1540.455377459528,52.36284536025976,31.961302025026676
315.69628015142774,76.85304319694018,0.6033046982403462,3584.2450156596196,1508.8945728785045,56.66008082486502,43.457047043082184
344.5357010480061,70.02056995287508,0.7548337598122165,3546.190635750153,1641.44825570536,46.57288159183974,38.875226464524694
321.71575070216267,72.65733118808461,0.7940976559967656,3319.896505513519,1624.7271072323895,51.06121105317317,32.95403625984757
317.11194525218764,70.11332361968287,0.7979931920699564,2971.1799233620445,1715.8187760198728,49.25715031457371,39.88575771843363
363.54857318260355,84.04000803629852,0.8123865590224404,3231.3633735056833,1571.045350850678,57.26433189041281,38.97488323851132
312.9869555096576,70.48008800401362,0.8158298703881819,2981.339462434166,1929.823609015815,47.68586692510345,33.30505723089767
310.9229670841117,66.81676689196891,0.7803634790149708,3416.0415436953976,1632.4276391549731,50.45029467170857,38.12536743578154
358.1772266080014,65.90391404052927,0.8757978781858952,3444.2768013198106,1545.09662657079,54.04908246273414,35.78897830236516
286.6768687139572,87.5265526319298,0.7150269152422044,3037.472839160697,1810.8259545828814,43.75183556694005,40.49328355483548
322.979852791475,77.72009072612384,0.7615425311195091,3327.4017678353634,1592.7811386222932,54.61164055790888,36.057062941329875
316.39741388932066,65.1581149939616,0.7921877665164361,3105.4801284233554,1695.7842424380492,53.32696674528707,40.81520569156986
377.33885722204553,82.25859097098662,0.6054238968139901,2936.3126652956903,1820.6229008940659,56.00909383184399,38.845256275571984
371.8182866888118,77.6697279227129,0.7362777030843007,3494.750535671294,1679.1832552439466,48.39210556040917,39.796658802652274
379.61778679536565,75.90371186113858,0.6857512522446046,3776.1070371719356,1752.0539253593245,60.78240456488841,40.062660281006906
343.2242908262085,77.9777739384782,0.8357532566068043,3113.8493847976547,1497.7969244487376,49.241915044062786,39.744785218900546
309.6362669664226,79.30514953561209,0.7479548267647537,3881.160226509163,1890.5914877125067,54.93411958526763,33.93041052825349
346.46151028104356,76.69543618350134,0.7796252317697188,3404.595155438338,1588.1008919034814,52.52860144201638,43.367746314387865
324.9564173879114,83.60936522544102,0.7765478755327492,3458.5010876645388,1728.5900871741644,50.51711911901851,32.43772309077434
335.14741209251866,64.43901309001437,0.6974158935127274,3091.567722170897,1474.7314693196738,51.62488135735149,36.038097047478864
335.30660071957635,78.31003227603844,0.8157797650014106,3097.487620332591,1435.9523653201943,49.08786376407462,39.24704687449075
345.75725377336573,69.11549163213225,0.8514323991500119,3471.2450117880817,1682.9308803238387,53.21490676799066,37.92237754742616
350.443121377758,72.83876142587224,0.8203887664492704,3229.8559238678813,1899.505245074517,52.08459312860548,38.58677267845724
315.30056065211534,76.26844603121864,0.6878833903839954,3474.0565421015112,1589.1459159781307,48.66575455578514,38.00814888601098
331.2408222708928,74.8210693010491,0.7534844688897102,3205.2415508141285,1655.9053864037649,56.1983315398918,39.66125922834758
278.4879970094971,74.7363014745841,0.7691529442861839,3504.575303145427,1624.4104946868208,46.9853537754285,38.62970375872797
345.5507985629638,77.3800861889855,0.6524461152357311,3385.1173426892788,1480.3626226060017,49.82355056511076,37.29250160814636
350.73988476968015,74.67379394379145,0.8454999459637521,3126.6595100614095,1638.375933809933,48.077925517030934,45.18897601223968
336.06293462994853,80.98670310355956,0.7875680157245465,3572.5037375081647,1531.7128623638132,52.82430170949447,35.612456081023225
299.7549711295308,82.60991801849488,0.754689292839933,3904.5339665134857,1860.2492220095835,58.72041889921125,39.256655541109055
306.8674398243978,77.1631670853932,0.7573753373243198,3507.884211776347,1567.3168976554045,51.05913523791606,35.134906764942755
342.37328896628014,68.3004747681482,0.7100017759084261,3434.4238041915173,1682.4238004602137,59.73401735729524,37.43286238291596
322.81828938185953,87.7430804611491,0.8309174433037474,3333.2151186940214,1525.5221664820629,54.49994378561559,43.190079862859314
344.46986347133884,88.80107989927228,0.8760670984180043,3654.366941437588,1663.2644168383893,54.45135393780341,34.78844340809056
